-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 6.55738e-06 6.39134e-06
-2.6375 6.55738e-06 6.39134e-06
-2.6125 0 0
-2.5875 1.96721e-05 1.04713e-05
-2.5625 1.96721e-05 1.39874e-05
-2.5375 6.55738e-06 6.39134e-06
-2.5125 2.62295e-05 1.98895e-05
-2.4875 2.62295e-05 1.75953e-05
-2.4625 2.62295e-05 1.17302e-05
-2.4375 4.59016e-05 1.9174e-05
-2.4125 7.21311e-05 2.6997e-05
-2.3875 7.21311e-05 2.16989e-05
-2.3625 7.86885e-05 1.70995e-05
-2.3375 0.000157377 3.15845e-05
-2.3125 0.000216393 4.6622e-05
-2.2875 0.000334426 5.03468e-05
-2.2625 0.00042623 6.21223e-05
-2.2375 0.000557377 6.34915e-05
-2.2125 0.00077377 9.58813e-05
-2.1875 0.00092459 6.18448e-05
-2.1625 0.00122623 9.33246e-05
-2.1375 0.00161967 0.000130581
-2.1125 0.00211803 0.000135747
-2.0875 0.00286557 0.000145235
-2.0625 0.00323934 0.00018363
-2.0375 0.00419672 0.000211062
