0 -0.478546 -0.0906947
1 0.339781 -0.189359
2 0.292311 0.347287
3 0.106807 -0.249127
4 0.109908 -0.319157
5 0.460388 -0.02828
6 -0.428959 0.455857
7 0.227674 0.496459
8 0.060402 -0.0913388
9 -0.472824 0.130709
10 0.47223 0.0644386
11 -0.311633 0.0730848
12 0.288782 -0.0849676
13 -0.438615 -0.437612
14 0.203495 0.0580716
15 0.323913 -0.298195
16 0.0326846 -0.408638
17 0.154093 0.276818
18 0.385383 -0.263321
19 -0.0268648 0.123848
20 -0.182136 -0.0661527
21 -0.347525 -0.379967
22 0.317476 0.473901
23 -0.37023 0.266265
24 -0.261444 0.260021
25 -0.493537 -0.352946
26 0.0189773 0.284024
27 -0.153525 -0.300165
28 -0.124445 -0.172329
29 -0.28089 0.0468355
30 0.41526 0.341727
31 0.406327 -0.125123
